datetime_utc,Demanda real,geo_id,Año
2020-03-29 00:00:00+00:00,22096.340277777777,8741,2020
2020-03-30 00:00:00+00:00,24299.428571428572,8741,2020
2020-03-31 00:00:00+00:00,21727.416666666668,8741,2020
2020-04-01 00:00:00+00:00,23906.645833333332,8741,2020
2020-04-02 00:00:00+00:00,23678.965277777777,8741,2020
2020-04-03 00:00:00+00:00,23110.902777777777,8741,2020
2020-04-04 00:00:00+00:00,21430.26388888889,8741,2020
2020-04-05 00:00:00+00:00,20503.73611111111,8741,2020
2020-04-06 00:00:00+00:00,22593.583333333332,8741,2020
2020-04-07 00:00:00+00:00,22468.618055555555,8741,2020
2020-04-08 00:00:00+00:00,22057.402777777777,8741,2020
2020-04-09 00:00:00+00:00,21071.67361111111,8741,2020
2020-04-10 00:00:00+00:00,20208.13888888889,8741,2020
2020-04-11 00:00:00+00:00,20566.42361111111,8741,2020
2020-04-12 00:00:00+00:00,19845.541666666668,8741,2020
2020-04-13 00:00:00+00:00,21542.95138888889,8741,2020
2020-04-14 00:00:00+00:00,23411.1875,8741,2020
2020-04-15 00:00:00+00:00,23944.590277777777,8741,2020
2020-04-16 00:00:00+00:00,23921.61111111111,8741,2020
2020-04-17 00:00:00+00:00,23742.159722222223,8741,2020
2020-04-18 00:00:00+00:00,21838.729166666668,8741,2020
2020-04-19 00:00:00+00:00,20593.770833333332,8741,2020
2020-04-20 00:00:00+00:00,23279.909722222223,8741,2020
2020-04-21 00:00:00+00:00,24040.42361111111,8741,2020
2020-04-22 00:00:00+00:00,24132.722222222223,8741,2020
2020-04-23 00:00:00+00:00,24025.0,8741,2020
2020-04-24 00:00:00+00:00,23735.70138888889,8741,2020
2020-04-25 00:00:00+00:00,22058.993055555555,8741,2020
2020-04-26 00:00:00+00:00,20710.402777777777,8741,2020
2020-04-27 00:00:00+00:00,23532.645833333332,8741,2020
2020-04-28 00:00:00+00:00,23985.29861111111,8741,2020
2020-04-29 00:00:00+00:00,24229.255639097744,8741,2020
2020-04-30 00:00:00+00:00,20967.083333333332,8741,2020
2020-05-01 00:00:00+00:00,20583.229166666668,8741,2020
2020-05-02 00:00:00+00:00,21060.944444444445,8741,2020
2020-05-03 00:00:00+00:00,20438.965277777777,8741,2020
2020-05-04 00:00:00+00:00,23358.347222222223,8741,2020
2020-05-05 00:00:00+00:00,24215.95138888889,8741,2020
2020-05-06 00:00:00+00:00,24414.215277777777,8741,2020
2020-05-07 00:00:00+00:00,24063.590277777777,8741,2020
2020-05-08 00:00:00+00:00,23740.222222222223,8741,2020
2020-05-09 00:00:00+00:00,21565.180555555555,8741,2020
2020-05-10 00:00:00+00:00,20225.555555555555,8741,2020
2020-05-11 00:00:00+00:00,23529.958333333332,8741,2020
2020-05-12 00:00:00+00:00,24674.680555555555,8741,2020
2020-05-13 00:00:00+00:00,24414.13888888889,8741,2020
2020-05-14 00:00:00+00:00,24479.75,8741,2020
2020-05-15 00:00:00+00:00,23877.472222222223,8741,2020
2020-05-16 00:00:00+00:00,21756.79861111111,8741,2020
2020-05-17 00:00:00+00:00,20530.854166666668,8741,2020
2020-05-18 00:00:00+00:00,23727.67361111111,8741,2020
2020-05-19 00:00:00+00:00,24401.305555555555,8741,2020
2020-05-20 00:00:00+00:00,25023.534722222223,8741,2020
2020-05-21 00:00:00+00:00,25267.875,8741,2020
2020-05-22 00:00:00+00:00,25380.9375,8741,2020
2020-05-23 00:00:00+00:00,23015.583333333332,8741,2020
2020-05-24 00:00:00+00:00,21657.652777777777,8741,2020
2020-05-25 00:00:00+00:00,25124.756944444445,8741,2020
2020-05-26 00:00:00+00:00,25712.395833333332,8741,2020
2020-05-27 00:00:00+00:00,25896.895833333332,8741,2020
2020-05-28 00:00:00+00:00,25747.92361111111,8741,2020
2020-05-29 00:00:00+00:00,25665.159722222223,8741,2020
2020-05-30 00:00:00+00:00,23366.428571428572,8741,2020
2020-05-31 00:00:00+00:00,21225.333333333332,8741,2020
2020-06-01 00:00:00+00:00,25041.36111111111,8741,2020
2020-06-02 00:00:00+00:00,26063.54861111111,8741,2020
2020-06-03 00:00:00+00:00,26421.833333333332,8741,2020
2020-06-04 00:00:00+00:00,25822.145833333332,8741,2020
2020-06-05 00:00:00+00:00,25401.0,8741,2020
2020-06-06 00:00:00+00:00,22950.631944444445,8741,2020
2020-06-07 00:00:00+00:00,21265.229166666668,8741,2020
2020-06-08 00:00:00+00:00,24836.680555555555,8741,2020
2020-06-09 00:00:00+00:00,25483.04861111111,8741,2020
2020-06-10 00:00:00+00:00,25945.493055555555,8741,2020
2020-06-11 00:00:00+00:00,25881.32638888889,8741,2020
2020-06-12 00:00:00+00:00,25600.13888888889,8741,2020
2020-06-13 00:00:00+00:00,22941.13888888889,8741,2020
2020-06-14 00:00:00+00:00,21418.3125,8741,2020
2020-06-15 00:00:00+00:00,25605.1875,8741,2020
2020-06-16 00:00:00+00:00,26087.86111111111,8741,2020
2020-06-17 00:00:00+00:00,26116.131944444445,8741,2020
2020-06-18 00:00:00+00:00,26066.305555555555,8741,2020
2020-06-19 00:00:00+00:00,26151.930555555555,8741,2020
2020-06-20 00:00:00+00:00,24134.125,8741,2020
2020-06-21 00:00:00+00:00,22914.958333333332,8741,2020
2020-06-22 00:00:00+00:00,27522.979166666668,8741,2020
2020-06-23 00:00:00+00:00,28349.51388888889,8741,2020
2020-06-24 00:00:00+00:00,26629.11111111111,8741,2020
2020-06-25 00:00:00+00:00,28553.54861111111,8741,2020
2020-06-26 00:00:00+00:00,27879.895833333332,8741,2020
2020-06-27 00:00:00+00:00,25310.75,8741,2020
2020-06-28 00:00:00+00:00,24276.506944444445,8741,2020
2020-06-29 00:00:00+00:00,29333.06015037594,8741,2020
2020-06-30 00:00:00+00:00,26770.0,8741,2020
2020-07-01 00:00:00+00:00,30427.67361111111,8741,2020
2020-07-02 00:00:00+00:00,30436.67361111111,8741,2020
2020-07-03 00:00:00+00:00,29105.895833333332,8741,2020
2020-07-04 00:00:00+00:00,26235.055555555555,8741,2020
2020-07-05 00:00:00+00:00,25060.777777777777,8741,2020
2020-07-06 00:00:00+00:00,30351.25,8741,2020
2020-07-07 00:00:00+00:00,31062.305555555555,8741,2020
2020-07-08 00:00:00+00:00,31119.840277777777,8741,2020
2020-07-09 00:00:00+00:00,30607.5,8741,2020
2020-07-10 00:00:00+00:00,29939.944444444445,8741,2020
2020-07-11 00:00:00+00:00,27111.430555555555,8741,2020
2020-07-12 00:00:00+00:00,25038.5,8741,2020
2020-07-13 00:00:00+00:00,29962.07638888889,8741,2020
2020-07-14 00:00:00+00:00,29946.0,8741,2020
2020-07-15 00:00:00+00:00,30090.180555555555,8741,2020
2020-07-16 00:00:00+00:00,30192.86111111111,8741,2020
2020-07-17 00:00:00+00:00,29905.541666666668,8741,2020
2020-07-18 00:00:00+00:00,27075.541666666668,8741,2020
2020-07-19 00:00:00+00:00,25574.11111111111,8741,2020
2020-07-20 00:00:00+00:00,30634.131944444445,8741,2020
2020-07-21 00:00:00+00:00,31149.20138888889,8741,2020
2020-07-22 00:00:00+00:00,30889.347222222223,8741,2020
2020-07-23 00:00:00+00:00,31324.958333333332,8741,2020
2020-07-24 00:00:00+00:00,31045.416666666668,8741,2020
2020-07-25 00:00:00+00:00,27614.958333333332,8741,2020
2020-07-26 00:00:00+00:00,26306.243055555555,8741,2020
2020-07-27 00:00:00+00:00,31658.097222222223,8741,2020
2020-07-28 00:00:00+00:00,32232.409722222223,8741,2020
2020-07-29 00:00:00+00:00,32308.590277777777,8741,2020
2020-07-30 00:00:00+00:00,32975.203007518794,8741,2020
2020-07-31 00:00:00+00:00,28573.25,8741,2020
2020-08-01 00:00:00+00:00,28857.777777777777,8741,2020
2020-08-02 00:00:00+00:00,26360.916666666668,8741,2020
2020-08-03 00:00:00+00:00,29388.3125,8741,2020
2020-08-04 00:00:00+00:00,29644.722222222223,8741,2020
2020-08-05 00:00:00+00:00,30398.36111111111,8741,2020
2020-08-06 00:00:00+00:00,30774.895833333332,8741,2020
2020-08-07 00:00:00+00:00,30678.541666666668,8741,2020
2020-08-08 00:00:00+00:00,27574.92361111111,8741,2020
2020-08-09 00:00:00+00:00,26004.715277777777,8741,2020
2020-08-10 00:00:00+00:00,29140.86111111111,8741,2020
2020-08-11 00:00:00+00:00,28857.819444444445,8741,2020
2020-08-12 00:00:00+00:00,27992.472222222223,8741,2020
2020-08-13 00:00:00+00:00,28259.8125,8741,2020
2020-08-14 00:00:00+00:00,27896.402777777777,8741,2020
2020-08-15 00:00:00+00:00,24541.618055555555,8741,2020
2020-08-16 00:00:00+00:00,23103.625,8741,2020
2020-08-17 00:00:00+00:00,26769.659722222223,8741,2020
2020-08-18 00:00:00+00:00,27942.1875,8741,2020
2020-08-19 00:00:00+00:00,28638.3125,8741,2020
2020-08-20 00:00:00+00:00,28775.965277777777,8741,2020
2020-08-21 00:00:00+00:00,29123.07638888889,8741,2020
2020-08-22 00:00:00+00:00,26393.520833333332,8741,2020
2020-08-23 00:00:00+00:00,24457.006944444445,8741,2020
2020-08-24 00:00:00+00:00,29099.381944444445,8741,2020
2020-08-25 00:00:00+00:00,30667.95138888889,8741,2020
2020-08-26 00:00:00+00:00,31334.38888888889,8741,2020
2020-08-27 00:00:00+00:00,31547.145833333332,8741,2020
2020-08-28 00:00:00+00:00,30193.722222222223,8741,2020
2020-08-29 00:00:00+00:00,24513.541666666668,8741,2020
2020-08-30 00:00:00+00:00,22355.879699248122,8741,2020
2020-08-31 00:00:00+00:00,24262.0,8741,2020
2020-09-01 00:00:00+00:00,27785.083333333332,8741,2020
2020-09-02 00:00:00+00:00,28190.48611111111,8741,2020
2020-09-03 00:00:00+00:00,28577.63888888889,8741,2020
2020-09-04 00:00:00+00:00,28719.57638888889,8741,2020
2020-09-05 00:00:00+00:00,25637.506944444445,8741,2020
2020-09-06 00:00:00+00:00,23743.04861111111,8741,2020
2020-09-07 00:00:00+00:00,27483.11111111111,8741,2020
2020-09-08 00:00:00+00:00,27722.020833333332,8741,2020
2020-09-09 00:00:00+00:00,28521.069444444445,8741,2020
2020-09-10 00:00:00+00:00,28655.090277777777,8741,2020
2020-09-11 00:00:00+00:00,27745.666666666668,8741,2020
2020-09-12 00:00:00+00:00,25756.145833333332,8741,2020
2020-09-13 00:00:00+00:00,24112.368055555555,8741,2020
2020-09-14 00:00:00+00:00,28823.590277777777,8741,2020
2020-09-15 00:00:00+00:00,29569.48611111111,8741,2020
2020-09-16 00:00:00+00:00,29946.993055555555,8741,2020
2020-09-17 00:00:00+00:00,29365.958333333332,8741,2020
2020-09-18 00:00:00+00:00,28233.98611111111,8741,2020
2020-09-19 00:00:00+00:00,24583.743055555555,8741,2020
2020-09-20 00:00:00+00:00,22765.61111111111,8741,2020
2020-09-21 00:00:00+00:00,27259.097222222223,8741,2020
2020-09-22 00:00:00+00:00,28005.5625,8741,2020
2020-09-23 00:00:00+00:00,28200.42361111111,8741,2020
2020-09-24 00:00:00+00:00,28124.097222222223,8741,2020
2020-09-25 00:00:00+00:00,27140.131944444445,8741,2020
2020-09-26 00:00:00+00:00,23882.875,8741,2020
2020-09-27 00:00:00+00:00,22232.0,8741,2020
2020-09-28 00:00:00+00:00,26554.375,8741,2020
2020-09-29 00:00:00+00:00,27734.496240601504,8741,2020
2020-09-30 00:00:00+00:00,24360.25,8741,2020
2020-10-01 00:00:00+00:00,27792.493055555555,8741,2020
2020-10-02 00:00:00+00:00,27500.395833333332,8741,2020
2020-10-03 00:00:00+00:00,23972.409722222223,8741,2020
2020-10-04 00:00:00+00:00,22616.86111111111,8741,2020
2020-10-05 00:00:00+00:00,26977.63888888889,8741,2020
2020-10-06 00:00:00+00:00,27578.0625,8741,2020
2020-10-07 00:00:00+00:00,27796.527777777777,8741,2020
2020-10-08 00:00:00+00:00,27905.680555555555,8741,2020
2020-10-09 00:00:00+00:00,26977.29861111111,8741,2020
2020-10-10 00:00:00+00:00,24018.493055555555,8741,2020
2020-10-11 00:00:00+00:00,22163.527777777777,8741,2020
2020-10-12 00:00:00+00:00,22613.166666666668,8741,2020
2020-10-13 00:00:00+00:00,26919.520833333332,8741,2020
2020-10-14 00:00:00+00:00,27885.881944444445,8741,2020
2020-10-15 00:00:00+00:00,28034.604166666668,8741,2020
2020-10-16 00:00:00+00:00,27880.979166666668,8741,2020
2020-10-17 00:00:00+00:00,24994.270833333332,8741,2020
2020-10-18 00:00:00+00:00,23099.284722222223,8741,2020
2020-10-19 00:00:00+00:00,27523.13888888889,8741,2020
2020-10-20 00:00:00+00:00,28267.722222222223,8741,2020
2020-10-21 00:00:00+00:00,28011.541666666668,8741,2020
2020-10-22 00:00:00+00:00,28184.777777777777,8741,2020
2020-10-23 00:00:00+00:00,27540.840277777777,8741,2020
2020-10-24 00:00:00+00:00,24476.3125,8741,2020
2020-10-25 00:00:00+00:00,22902.493055555555,8741,2020
2020-10-26 00:00:00+00:00,27349.277777777777,8741,2020
2020-10-27 00:00:00+00:00,28224.854166666668,8741,2020
2020-10-28 00:00:00+00:00,28473.125,8741,2020
2020-10-29 00:00:00+00:00,28505.38888888889,8741,2020
2020-10-30 00:00:00+00:00,28192.64748201439,8741,2020
2020-10-31 00:00:00+00:00,22194.333333333332,8741,2020
2020-11-01 00:00:00+00:00,22779.625,8741,2020
2020-11-02 00:00:00+00:00,25707.020833333332,8741,2020
2020-11-03 00:00:00+00:00,27786.444444444445,8741,2020
2020-11-04 00:00:00+00:00,28936.708333333332,8741,2020
2020-11-05 00:00:00+00:00,28918.645833333332,8741,2020
2020-11-06 00:00:00+00:00,28111.395833333332,8741,2020
2020-11-07 00:00:00+00:00,25013.20138888889,8741,2020
2020-11-08 00:00:00+00:00,23132.340277777777,8741,2020
2020-11-09 00:00:00+00:00,27459.61111111111,8741,2020
2020-11-10 00:00:00+00:00,28330.625,8741,2020
2020-11-11 00:00:00+00:00,28619.604166666668,8741,2020
2020-11-12 00:00:00+00:00,28641.36111111111,8741,2020
2020-11-13 00:00:00+00:00,28388.465277777777,8741,2020
2020-11-14 00:00:00+00:00,25402.131944444445,8741,2020
2020-11-15 00:00:00+00:00,23173.916666666668,8741,2020
2020-11-16 00:00:00+00:00,27577.222222222223,8741,2020
2020-11-17 00:00:00+00:00,28456.145833333332,8741,2020
2020-11-18 00:00:00+00:00,28640.118055555555,8741,2020
2020-11-19 00:00:00+00:00,28329.472222222223,8741,2020
2020-11-20 00:00:00+00:00,28158.95138888889,8741,2020
2020-11-21 00:00:00+00:00,25622.54861111111,8741,2020
2020-11-22 00:00:00+00:00,24261.805555555555,8741,2020
2020-11-23 00:00:00+00:00,29192.104166666668,8741,2020
2020-11-24 00:00:00+00:00,30309.916666666668,8741,2020
2020-11-25 00:00:00+00:00,30500.381944444445,8741,2020
2020-11-26 00:00:00+00:00,30375.70138888889,8741,2020
2020-11-27 00:00:00+00:00,30102.131944444445,8741,2020
2020-11-28 00:00:00+00:00,26746.95138888889,8741,2020
2020-11-29 00:00:00+00:00,25135.172661870503,8741,2020
2020-11-30 00:00:00+00:00,25624.0,8741,2020
2020-12-01 00:00:00+00:00,29772.17361111111,8741,2020
2020-12-02 00:00:00+00:00,30149.145833333332,8741,2020
2020-12-03 00:00:00+00:00,31039.277777777777,8741,2020
2020-12-04 00:00:00+00:00,31181.020833333332,8741,2020
2020-12-05 00:00:00+00:00,28333.118055555555,8741,2020
2020-12-06 00:00:00+00:00,26436.930555555555,8741,2020
2020-12-07 00:00:00+00:00,27855.215277777777,8741,2020
2020-12-08 00:00:00+00:00,27131.583333333332,8741,2020
2020-12-09 00:00:00+00:00,31699.75,8741,2020
2020-12-10 00:00:00+00:00,32050.36111111111,8741,2020
2020-12-11 00:00:00+00:00,31003.13888888889,8741,2020
2020-12-12 00:00:00+00:00,26848.493055555555,8741,2020
2020-12-13 00:00:00+00:00,25553.0625,8741,2020
2020-12-14 00:00:00+00:00,30216.375,8741,2020
2020-12-15 00:00:00+00:00,30532.784722222223,8741,2020
2020-12-16 00:00:00+00:00,31174.722222222223,8741,2020
2020-12-17 00:00:00+00:00,31102.82638888889,8741,2020
2020-12-18 00:00:00+00:00,30888.36111111111,8741,2020
2020-12-19 00:00:00+00:00,27569.347222222223,8741,2020
2020-12-20 00:00:00+00:00,25664.25,8741,2020
2020-12-21 00:00:00+00:00,29831.5625,8741,2020
2020-12-22 00:00:00+00:00,29758.402777777777,8741,2020
2020-12-23 00:00:00+00:00,28842.118055555555,8741,2020
2020-12-24 00:00:00+00:00,25371.631944444445,8741,2020
2020-12-25 00:00:00+00:00,22567.29861111111,8741,2020
2020-12-26 00:00:00+00:00,25321.36111111111,8741,2020
2020-12-27 00:00:00+00:00,25604.743055555555,8741,2020
2020-12-28 00:00:00+00:00,28849.01388888889,8741,2020
2020-12-29 00:00:00+00:00,29071.902777777777,8741,2020
2020-12-30 00:00:00+00:00,29235.280575539568,8741,2020
2020-12-31 00:00:00+00:00,24722.833333333332,8741,2021
2021-01-01 00:00:00+00:00,23900.125,8741,2021
2021-01-02 00:00:00+00:00,26971.020833333332,8741,2021
2021-01-03 00:00:00+00:00,27069.833333333332,8741,2021
2021-01-04 00:00:00+00:00,31798.51388888889,8741,2021
2021-01-05 00:00:00+00:00,32257.472222222223,8741,2021
2021-01-06 00:00:00+00:00,27918.875,8741,2021
2021-01-07 00:00:00+00:00,34269.90277777778,8741,2021
2021-01-08 00:00:00+00:00,34907.368055555555,8741,2021
2021-01-09 00:00:00+00:00,30855.354166666668,8741,2021
2021-01-10 00:00:00+00:00,29380.506944444445,8741,2021
2021-01-11 00:00:00+00:00,34095.618055555555,8741,2021
2021-01-12 00:00:00+00:00,35252.52777777778,8741,2021
2021-01-13 00:00:00+00:00,35148.131944444445,8741,2021
2021-01-14 00:00:00+00:00,35000.118055555555,8741,2021
2021-01-15 00:00:00+00:00,34542.40972222222,8741,2021
2021-01-16 00:00:00+00:00,30677.777777777777,8741,2021
2021-01-17 00:00:00+00:00,28542.979166666668,8741,2021
2021-01-18 00:00:00+00:00,33444.71527777778,8741,2021
2021-01-19 00:00:00+00:00,34052.819444444445,8741,2021
2021-01-20 00:00:00+00:00,34050.8125,8741,2021
2021-01-21 00:00:00+00:00,32799.319444444445,8741,2021
2021-01-22 00:00:00+00:00,31794.8125,8741,2021
2021-01-23 00:00:00+00:00,28570.86111111111,8741,2021
2021-01-24 00:00:00+00:00,26109.006944444445,8741,2021
2021-01-25 00:00:00+00:00,31113.631944444445,8741,2021
2021-01-26 00:00:00+00:00,30793.555555555555,8741,2021
2021-01-27 00:00:00+00:00,29953.291666666668,8741,2021
2021-01-28 00:00:00+00:00,29673.92361111111,8741,2021
2021-01-29 00:00:00+00:00,29048.645833333332,8741,2021
2021-01-30 00:00:00+00:00,26732.68345323741,8741,2021
2021-01-31 00:00:00+00:00,24190.833333333332,8741,2021
2021-02-01 00:00:00+00:00,29144.694444444445,8741,2021
2021-02-02 00:00:00+00:00,29708.715277777777,8741,2021
2021-02-03 00:00:00+00:00,29611.98611111111,8741,2021
2021-02-04 00:00:00+00:00,29536.0625,8741,2021
2021-02-05 00:00:00+00:00,29511.333333333332,8741,2021
2021-02-06 00:00:00+00:00,26562.715277777777,8741,2021
2021-02-07 00:00:00+00:00,25218.541666666668,8741,2021
2021-02-08 00:00:00+00:00,30249.597222222223,8741,2021
2021-02-09 00:00:00+00:00,31655.027777777777,8741,2021
2021-02-10 00:00:00+00:00,30703.895833333332,8741,2021
2021-02-11 00:00:00+00:00,30330.26388888889,8741,2021
2021-02-12 00:00:00+00:00,29693.54861111111,8741,2021
2021-02-13 00:00:00+00:00,26387.604166666668,8741,2021
2021-02-14 00:00:00+00:00,25162.625,8741,2021
2021-02-15 00:00:00+00:00,29671.729166666668,8741,2021
2021-02-16 00:00:00+00:00,30013.409722222223,8741,2021
2021-02-17 00:00:00+00:00,30048.604166666668,8741,2021
2021-02-18 00:00:00+00:00,30132.604166666668,8741,2021
2021-02-19 00:00:00+00:00,29859.79861111111,8741,2021
2021-02-20 00:00:00+00:00,26621.069444444445,8741,2021
2021-02-21 00:00:00+00:00,25490.527777777777,8741,2021
2021-02-22 00:00:00+00:00,29665.256944444445,8741,2021
2021-02-23 00:00:00+00:00,29946.493055555555,8741,2021
2021-02-24 00:00:00+00:00,29879.520833333332,8741,2021
2021-02-25 00:00:00+00:00,29758.145833333332,8741,2021
2021-02-26 00:00:00+00:00,29571.277777777777,8741,2021
2021-02-27 00:00:00+00:00,26505.21582733813,8741,2021
2021-02-28 00:00:00+00:00,24005.166666666668,8741,2021
2021-03-01 00:00:00+00:00,29204.38888888889,8741,2021
2021-03-02 00:00:00+00:00,29942.791666666668,8741,2021
2021-03-03 00:00:00+00:00,29753.04861111111,8741,2021
2021-03-04 00:00:00+00:00,29514.833333333332,8741,2021
2021-03-05 00:00:00+00:00,29307.090277777777,8741,2021
2021-03-06 00:00:00+00:00,26049.527777777777,8741,2021
2021-03-07 00:00:00+00:00,24679.479166666668,8741,2021
2021-03-08 00:00:00+00:00,29637.965277777777,8741,2021
2021-03-09 00:00:00+00:00,30281.284722222223,8741,2021
2021-03-10 00:00:00+00:00,29913.590277777777,8741,2021
2021-03-11 00:00:00+00:00,29467.979166666668,8741,2021
2021-03-12 00:00:00+00:00,28993.215277777777,8741,2021
2021-03-13 00:00:00+00:00,25636.95138888889,8741,2021
2021-03-14 00:00:00+00:00,24131.618055555555,8741,2021
2021-03-15 00:00:00+00:00,28820.229166666668,8741,2021
2021-03-16 00:00:00+00:00,29234.86111111111,8741,2021
2021-03-17 00:00:00+00:00,29218.395833333332,8741,2021
2021-03-18 00:00:00+00:00,29547.152777777777,8741,2021
2021-03-19 00:00:00+00:00,28042.208333333332,8741,2021
2021-03-20 00:00:00+00:00,26595.07638888889,8741,2021
2021-03-21 00:00:00+00:00,25026.090277777777,8741,2021
2021-03-22 00:00:00+00:00,29338.541666666668,8741,2021
2021-03-23 00:00:00+00:00,29460.409722222223,8741,2021
2021-03-24 00:00:00+00:00,29160.79861111111,8741,2021
2021-03-25 00:00:00+00:00,28781.0,8741,2021
2021-03-26 00:00:00+00:00,28499.82638888889,8741,2021
2021-03-27 00:00:00+00:00,25632.520833333332,8741,2021
2021-03-28 00:00:00+00:00,23619.145833333332,8741,2021
2021-03-29 00:00:00+00:00,27640.465277777777,8741,2021
2021-03-30 00:00:00+00:00,27927.30827067669,8741,2021
2021-03-31 00:00:00+00:00,23312.5,8741,2021
2021-04-01 00:00:00+00:00,23832.493055555555,8741,2021
2021-04-02 00:00:00+00:00,22007.875,8741,2021
2021-04-03 00:00:00+00:00,22808.597222222223,8741,2021
2021-04-04 00:00:00+00:00,21763.777777777777,8741,2021
2021-04-05 00:00:00+00:00,23952.027777777777,8741,2021
2021-04-06 00:00:00+00:00,27103.618055555555,8741,2021
2021-04-07 00:00:00+00:00,28060.993055555555,8741,2021
2021-04-08 00:00:00+00:00,28226.680555555555,8741,2021
2021-04-09 00:00:00+00:00,28245.333333333332,8741,2021
2021-04-10 00:00:00+00:00,25103.54861111111,8741,2021
2021-04-11 00:00:00+00:00,23389.07638888889,8741,2021
2021-04-12 00:00:00+00:00,27498.194444444445,8741,2021
2021-04-13 00:00:00+00:00,28569.541666666668,8741,2021
2021-04-14 00:00:00+00:00,28367.541666666668,8741,2021
2021-04-15 00:00:00+00:00,28589.86111111111,8741,2021
2021-04-16 00:00:00+00:00,28169.305555555555,8741,2021
2021-04-17 00:00:00+00:00,25135.0,8741,2021
2021-04-18 00:00:00+00:00,23363.131944444445,8741,2021
2021-04-19 00:00:00+00:00,27857.32638888889,8741,2021
2021-04-20 00:00:00+00:00,28243.534722222223,8741,2021
2021-04-21 00:00:00+00:00,28230.194444444445,8741,2021
2021-04-22 00:00:00+00:00,28308.534722222223,8741,2021
2021-04-23 00:00:00+00:00,27124.131944444445,8741,2021
2021-04-24 00:00:00+00:00,24458.409722222223,8741,2021
2021-04-25 00:00:00+00:00,23318.07638888889,8741,2021
2021-04-26 00:00:00+00:00,27535.17361111111,8741,2021
2021-04-27 00:00:00+00:00,27959.5,8741,2021
2021-04-28 00:00:00+00:00,27648.222222222223,8741,2021
2021-04-29 00:00:00+00:00,27959.15037593985,8741,2021
2021-04-30 00:00:00+00:00,23142.25,8741,2021
2021-05-01 00:00:00+00:00,22536.027777777777,8741,2021
2021-05-02 00:00:00+00:00,22019.67361111111,8741,2021
2021-05-03 00:00:00+00:00,26508.8125,8741,2021
2021-05-04 00:00:00+00:00,27366.930555555555,8741,2021
2021-05-05 00:00:00+00:00,27411.479166666668,8741,2021
2021-05-06 00:00:00+00:00,27233.51388888889,8741,2021
2021-05-07 00:00:00+00:00,26952.840277777777,8741,2021
2021-05-08 00:00:00+00:00,24012.083333333332,8741,2021
2021-05-09 00:00:00+00:00,22648.6875,8741,2021
2021-05-10 00:00:00+00:00,26679.57638888889,8741,2021
2021-05-11 00:00:00+00:00,27238.881944444445,8741,2021
2021-05-12 00:00:00+00:00,27313.305555555555,8741,2021
2021-05-13 00:00:00+00:00,27590.631944444445,8741,2021
2021-05-14 00:00:00+00:00,27156.777777777777,8741,2021
2021-05-15 00:00:00+00:00,24281.25,8741,2021
2021-05-16 00:00:00+00:00,22838.07638888889,8741,2021
2021-05-17 00:00:00+00:00,26638.145833333332,8741,2021
2021-05-18 00:00:00+00:00,27682.13888888889,8741,2021
2021-05-19 00:00:00+00:00,27787.840277777777,8741,2021
2021-05-20 00:00:00+00:00,27663.493055555555,8741,2021
2021-05-21 00:00:00+00:00,27425.854166666668,8741,2021
2021-05-22 00:00:00+00:00,24311.86111111111,8741,2021
2021-05-23 00:00:00+00:00,22552.541666666668,8741,2021
2021-05-24 00:00:00+00:00,26012.381944444445,8741,2021
2021-05-25 00:00:00+00:00,27224.1875,8741,2021
2021-05-26 00:00:00+00:00,27529.868055555555,8741,2021
2021-05-27 00:00:00+00:00,27611.61111111111,8741,2021
2021-05-28 00:00:00+00:00,27282.666666666668,8741,2021
2021-05-29 00:00:00+00:00,24666.097222222223,8741,2021
2021-05-30 00:00:00+00:00,23001.624060150374,8741,2021
2021-05-31 00:00:00+00:00,24658.666666666668,8741,2021
2021-06-01 00:00:00+00:00,27738.902777777777,8741,2021
2021-06-02 00:00:00+00:00,27866.319444444445,8741,2021
2021-06-03 00:00:00+00:00,27753.604166666668,8741,2021
2021-06-04 00:00:00+00:00,27454.847222222223,8741,2021
2021-06-05 00:00:00+00:00,24424.45138888889,8741,2021
2021-06-06 00:00:00+00:00,22814.680555555555,8741,2021
2021-06-07 00:00:00+00:00,27619.75,8741,2021
2021-06-08 00:00:00+00:00,28723.229166666668,8741,2021
2021-06-09 00:00:00+00:00,29105.791666666668,8741,2021
2021-06-10 00:00:00+00:00,29454.8125,8741,2021
2021-06-11 00:00:00+00:00,29041.090277777777,8741,2021
2021-06-12 00:00:00+00:00,26181.034722222223,8741,2021
2021-06-13 00:00:00+00:00,24529.29861111111,8741,2021
2021-06-14 00:00:00+00:00,29605.6875,8741,2021
2021-06-15 00:00:00+00:00,30307.965277777777,8741,2021
2021-06-16 00:00:00+00:00,29976.659722222223,8741,2021
2021-06-17 00:00:00+00:00,28912.541666666668,8741,2021
2021-06-18 00:00:00+00:00,28427.965277777777,8741,2021
2021-06-19 00:00:00+00:00,25350.9375,8741,2021
2021-06-20 00:00:00+00:00,23335.92361111111,8741,2021
2021-06-21 00:00:00+00:00,27672.57638888889,8741,2021
2021-06-22 00:00:00+00:00,28167.590277777777,8741,2021
2021-06-23 00:00:00+00:00,27609.583333333332,8741,2021
2021-06-24 00:00:00+00:00,26446.972222222223,8741,2021
2021-06-25 00:00:00+00:00,27529.256944444445,8741,2021
2021-06-26 00:00:00+00:00,25542.097222222223,8741,2021
